"Domain" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"OTU4567" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU4236" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4248" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Darksidea" "Darksidea_zeta"
"OTU4580" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4753" "Fungi" "Basidiomycota" "Agaricomycetes" "Hymenochaetales" "Hymenochaetaceae" "Hymenochaete" "unk"
"OTU2871" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU4270" "Fungi" "Ascomycota" "Eurotiomycetes" "Onygenales" "Arthrodermataceae" "Trichophyton" "unk"
"OTU3855" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU4210" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_restricta"
"OTU4770" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_restricta"
"OTU4169" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4778" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Psathyrella" "unk"
"OTU4659" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Pezizaceae" "Kalaharituber" "unk"
"OTU4333" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_restricta"
"OTU3183" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU4426" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Bolbitiaceae" "Conocybe" "unk"
"OTU4189" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Dothioraceae" "Dothiora" "unk"
"OTU3680" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Bolbitiaceae" "Conocybe" "Conocybe_deliquescens"
"OTU4036" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4245" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU4610" "Fungi" "Ascomycota" "Eurotiomycetes" "unk" "unk" "unk" "unk"
"OTU4307" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4352" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4582" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU2906" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2883" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU2661" "Fungi" "Chytridiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2592" "Fungi" "Ascomycota" "Sordariomycetes" "unk" "unk" "unk" "unk"
"OTU4629" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Montagnula" "unk"
"OTU4822" "Fungi" "Glomeromycota" "unk" "unk" "unk" "unk" "unk"
"OTU4483" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU4193" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4381" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Coprinellus" "unk"
"OTU4326" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Montagnula" "unk"
"OTU4216" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU4208" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Claroideoglomeraceae" "Claroideoglomus" "unk"
"OTU4451" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2343" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4440" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Pezizaceae" "Kalaharituber" "unk"
"OTU4635" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymosphaeriaceae" "Didymosphaeria" "unk"
"OTU3480" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Rhizoctonia" "unk"
"OTU4755" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "dummy_family_Mycocentrospora" "Mycocentrospora" "unk"
"OTU4460" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Lasiosphaeriaceae" "Podospora" "unk"
"OTU4063" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Bolbitiaceae" "Conocybe" "Conocybe_deliquescens"
"OTU4071" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Bolbitiaceae" "Galeropsis" "unk"
"OTU4652" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU4603" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4177" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4383" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymosphaeriaceae" "Didymosphaeria" "unk"
"OTU3423" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3744" "Fungi" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Powellomycetaceae" "Powellomyces" "unk"
"OTU2488" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4320" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "dummy_family_Mycocentrospora" "Mycocentrospora" "unk"
"OTU4604" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU3807" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU3009" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU2765" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1963" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU4640" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Pleospora" "Pleospora_bjoerlingii"
"OTU4819" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3922" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU3178" "Fungi" "Ascomycota" "Sordariomycetes" "Diaporthales" "Diaporthaceae" "Phomopsis" "unk"
"OTU3868" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "dummy_family_Dictyosporium" "Dictyosporium" "unk"
"OTU3437" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4772" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU4472" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU4489" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Pseudocercospora" "unk"
"OTU2316" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU2730" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Claroideoglomeraceae" "Claroideoglomus" "unk"
"OTU4206" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4315" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3107" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "dummy_family_Dactylaria" "Dactylaria" "unk"
"OTU2962" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU3171" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU4264" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4575" "Fungi" "Ascomycota" "Sordariomycetes" "Coniochaetales" "Coniochaetaceae" "Coniochaeta" "unk"
"OTU2454" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU2314" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3401" "Fungi" "Ascomycota" "Sordariomycetes" "Xylariales" "Diatrypaceae" "Cryptosphaeria" "Cryptosphaeria_pullmanensis"
"OTU2576" "Fungi" "Basidiomycota" "Tremellomycetes" "Tremellales" "dummy_family_Kwoniella" "Kwoniella" "unk"
"OTU4450" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4018" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3740" "Fungi" "Ascomycota" "Dothideomycetes" "dummy_order_Eremomycetaceae" "Eremomycetaceae" "Arthrographis" "unk"
"OTU3283" "Fungi" "Basidiomycota" "Microbotryomycetes" "Sporidiobolales" "dummy_family_Rhodotorula" "Rhodotorula" "Rhodotorula_mucilaginosa"
"OTU3613" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2631" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3892" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU3898" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU3943" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2491" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU3997" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2205" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU3399" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Inocybaceae" "Simocybe" "unk"
"OTU3439" "Fungi" "Basidiomycota" "Agaricostilbomycetes" "Agaricostilbales" "Chionosphaeraceae" "Kurtzmanomyces" "Kurtzmanomyces_shapotouensis"
"OTU4152" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3486" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3919" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU3728" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU3037" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Fusarium" "unk"
"OTU4832" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Gibberella" "unk"
"OTU2357" "Fungi" "Basidiomycota" "Wallemiomycetes" "Wallemiales" "Wallemiaceae" "Wallemia" "Wallemia_sebi"
"OTU3358" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "dummy_family_Myrothecium" "Myrothecium" "unk"
"OTU4767" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Marasmiaceae" "Marasmius" "unk"
"OTU2783" "Fungi" "Glomeromycota" "unk" "unk" "unk" "unk" "unk"
"OTU2950" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2885" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Lasiosphaeriaceae" "Apiosordaria" "unk"
"OTU4158" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Psathyrella" "unk"
"OTU4453" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Darksidea" "Darksidea_alpha"
"OTU4205" "Fungi" "Basidiomycota" "Tremellomycetes" "Tremellales" "Tremellaceae" "Cryptococcus" "unk"
"OTU4515" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4138" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4711" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU4439" "Fungi" "Ascomycota" "Orbiliomycetes" "Orbiliales" "Orbiliaceae" "Orbilia" "unk"
"OTU4743" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4712" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4565" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4192" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Dothioraceae" "Hormonema" "unk"
"OTU4679" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Coniothyriaceae" "Coniothyrium" "unk"
"OTU2746" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU4664" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Ceratobasidium" "unk"
"OTU4382" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU3067" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU4129" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Rhizoctonia" "unk"
"OTU4219" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4163" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Dothioraceae" "Dothiora" "unk"
"OTU4537" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Coniothyriaceae" "Coniothyrium" "unk"
"OTU3622" "Fungi" "Ascomycota" "Eurotiomycetes" "Onygenales" "Gymnoascaceae" "Arachniotus" "unk"
"OTU4343" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3032" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU4789" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Coniothyriaceae" "Coniothyrium" "unk"
"OTU4267" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2451" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4186" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Psathyrella" "unk"
"OTU3519" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4273" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU3952" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU4801" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU3320" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU3750" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "dummy_family_Ochrocladosporium" "Ochrocladosporium" "unk"
"OTU4083" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4299" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU4723" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Rhizoctonia" "unk"
"OTU3357" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Inocybaceae" "Crepidotus" "unk"
"OTU3755" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Bipolaris" "unk"
"OTU2940" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Ophiobolus" "unk"
"OTU2432" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4646" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4398" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lycoperdon" "unk"
"OTU4761" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU3762" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4124" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4121" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Stagonospora" "unk"
"OTU4321" "Fungi" "Ascomycota" "Sordariomycetes" "Microascales" "Microascaceae" "Microascus" "unk"
"OTU2845" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4046" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Darksidea" "unk"
"OTU4533" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU2823" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4683" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "Aspergillus_fumigatus"
"OTU3850" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Paraconiothyrium" "unk"
"OTU3005" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Humicola" "unk"
"OTU4204" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4558" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU3759" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3405" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Penicillium" "Penicillium_ilerdanum"
"OTU4097" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2148" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4332" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU3381" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3839" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Flavomyces" "Flavomyces_fulophazii"
"OTU3059" "Fungi" "Ascomycota" "Eurotiomycetes" "Verrucariales" "Verrucariaceae" "Verrucaria" "unk"
"OTU4812" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Rutstroemiaceae" "Rutstroemia" "unk"
"OTU4427" "Fungi" "Ascomycota" "Sordariomycetes" "unk" "unk" "unk" "unk"
"OTU4538" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4330" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Septoria" "unk"
"OTU3134" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Gibberella" "unk"
"OTU3341" "Fungi" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Spizellomycetaceae" "Spizellomyces" "Spizellomyces_lactosolyticus"
"OTU4654" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4250" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Coniothyriaceae" "Coniothyrium" "unk"
"OTU4419" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4045" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Curvularia" "unk"
"OTU3326" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU4728" "Fungi" "Basidiomycota" "Tremellomycetes" "Tremellales" "Tremellaceae" "Naganishia" "unk"
"OTU3818" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU3575" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Sporormiella" "unk"
"OTU4278" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3446" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Epicoccum" "unk"
"OTU4644" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2519" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4705" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU3694" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3930" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2932" "Fungi" "Ascomycota" "Dothideomycetes" "dummy_order_Eremomycetaceae" "Eremomycetaceae" "Arthrographis" "unk"
"OTU3118" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3605" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3424" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Saccotheciaceae" "Aureobasidium" "unk"
"OTU3001" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4285" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Coprinopsis" "unk"
"OTU4762" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Phaeosphaeria" "unk"
"OTU4268" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU2827" "Fungi" "Ascomycota" "Arthoniomycetes" "unk" "unk" "unk" "unk"
"OTU4543" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4111" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymosphaeriaceae" "Didymosphaeria" "unk"
"OTU4404" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Paraconiothyrium" "unk"
"OTU4510" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Mycenaceae" "Mycena" "unk"
"OTU3464" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Lepiota" "unk"
"OTU4178" "Fungi" "Ascomycota" "Eurotiomycetes" "Onygenales" "Onygenaceae" "Auxarthron" "unk"
"OTU3595" "Fungi" "Ascomycota" "Sordariomycetes" "unk" "unk" "unk" "unk"
"OTU4199" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU3196" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU4795" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Coprinopsis" "unk"
"OTU4624" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Helotiaceae" "Hymenoscyphus" "unk"
"OTU3239" "Fungi" "Ascomycota" "Leotiomycetes" "dummy_order_Scytalidium" "dummy_family_Scytalidium" "Scytalidium" "Scytalidium_sphaerosporum"
"OTU4474" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU4444" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU3332" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3968" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Leptosphaeriaceae" "Leptosphaeria" "unk"
"OTU4370" "Fungi" "Ascomycota" "Sordariomycetes" "Xylariales" "Diatrypaceae" "Eutypa" "unk"
"OTU4505" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Keissleriella" "unk"
"OTU3856" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "dummy_family_Acremonium" "Acremonium" "unk"
"OTU4361" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2899" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Rhizoctonia" "unk"
"OTU2998" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Thanatephorus" "Thanatephorus_cucumeris"
"OTU4308" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Sporormia" "unk"
"OTU4154" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU4648" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4700" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Sporormia" "unk"
"OTU3614" "Fungi" "Basidiomycota" "Tremellomycetes" "unk" "unk" "unk" "unk"
"OTU3094" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3954" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4297" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3854" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Epicoccum" "unk"
"OTU3432" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3407" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4348" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU3019" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4258" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Saccotheciaceae" "Aureobasidium" "unk"
"OTU3280" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU3849" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU3310" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Cercospora" "unk"
