OTU ID	fungi.Grass.BOGR.1	fungi.Ecotone.LATR.8	fungi.Ecotone.PLJA.8	fungi.Ecotone.PLJA.1	fungi.Grass.BOER.4	fungi.Grass.BOER.7	fungi.Grass.PLJA.6	fungi.Ecotone.LATR.5	fungi.Shrub.LATR.8	fungi.Grass.BOGR.7	fungi.Ecotone.BOER.7	fungi.Ecotone.PLJA.5	fungi.Ecotone.BOER.4	fungi.Ecotone.LATR.4	fungi.Grass.PLJA.1	fungi.Grass.PLJA.5	fungi.Grass.BOGR.4	fungi.Ecotone.PLJA.3	fungi.Grass.BOGR.5	fungi.Shrub.LATR.3	fungi.Ecotone.BOER.8	fungi.Ecotone.LATR.6	fungi.Ecotone.BOER.3	fungi.Grass.BOER.6	fungi.Grass.PLJA.2	fungi.Shrub.LATR.7	fungi.Shrub.LATR.5	fungi.Grass.BOER.5	fungi.Ecotone.LATR.2	fungi.Shrub.LATR.6	fungi.Ecotone.LATR.3	fungi.Ecotone.LATR.7	fungi.Ecotone.PLJA.7	fungi.Ecotone.BOER.2	fungi.Grass.BOGR.3	fungi.Shrub.LATR.2	fungi.Shrub.LATR.4	fungi.Ecotone.BOER.1	fungi.Ecotone.BOER.5	fungi.Grass.PLJA.7	fungi.Grass.BOER.2	fungi.Grass.BOGR.8	fungi.Grass.BOGR.6	fungi.Ecotone.BOER.6	fungi.Grass.PLJA.8	fungi.Grass.BOGR.2	fungi.Grass.BOER.8	fungi.Grass.PLJA.3	fungi.Shrub.LATR.1	fungi.Grass.BOER.3	fungi.Ecotone.LATR.1	fungi.Ecotone.PLJA.6	fungi.Ecotone.PLJA.2	fungi.Grass.BOER.1	fungi.Ecotone.PLJA.4	fungi.Grass.PLJA.4	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
OTU1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Paraconiothyrium;s__Paraconiothyrium_estuarinum	Paraconiothyrium	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU2441	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	1	0	22	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unk	Ceratobasidiaceae	9	Pathotroph-Saprotroph-Symbiotroph	Endomycorrhizal-Plant Pathogen-Undefined Saprotroph	Microfungus	NULL	Possible	Best known as plant pathogens, but also saprobic. Species are endomycorrhizal with a wide range of plant roots - especially of Orchidaceae but also even bryophytes (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bisporus	Agaricaceae	9	Saprotroph	Undefined Saprotroph	Agaricoid-Gasteroid-Secotioid	NULL	Probable	Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unk	Glomeraceae	9	Symbiotroph	Arbuscular Mycorrhizal	Microfungus	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__unk	Taphrina	13	Pathotroph	Plant Pathogen	Microfungus	NULL	Probable	NULL	b'The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
OTU2257	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unk	Preussia	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU4125	0	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	2	1	1	2	2	0	1	0	7	2	0	0	1	1	0	0	2	0	2	0	0	0	0	0	0	7	2	0	0	0	1	1	1	0	k__Fungi;p__Zygomycota;c__dummy_class_Mortierellales;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unk	Mortierella	13	Saprotroph-Symbiotroph	Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph	Microfungus	NULL	Probable	Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739))'
OTU4165	0	0	0	4	0	0	0	1	0	0	0	0	0	3	0	0	0	3	0	0	3	1	3	0	0	10	0	0	0	2	0	1	5	2	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unk	Ceratobasidiaceae	9	Pathotroph-Saprotroph-Symbiotroph	Endomycorrhizal-Plant Pathogen-Undefined Saprotroph	Microfungus	NULL	Possible	Best known as plant pathogens, but also saprobic. Species are endomycorrhizal with a wide range of plant roots - especially of Orchidaceae but also even bryophytes (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU4193	0	2	0	0	0	0	0	5	7	0	0	0	0	3	0	0	0	0	0	12	1	0	1	0	1	2	0	0	0	4	1	2	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__unk	Didymellaceae	9	Pathotroph-Saprotroph	Animal Pathogen-Plant Pathogen-Undefined Saprotroph	Microfungus	NULL	Possible	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU4432	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	1	0	0	1	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__unk	Agaricaceae	9	Saprotroph	Undefined Saprotroph	Agaricoid-Gasteroid-Secotioid	NULL	Probable	Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__dummy_order_Glomerellaceae;f__Glomerellaceae;g__Colletotrichum;s__unk	Colletotrichum	13	Pathotroph-Symbiotroph	Endophyte-Plant Pathogen	Microfungus	NULL	Probable	NULL	b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
OTU1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__dummy_order_Scytalidium;f__dummy_family_Scytalidium;g__Scytalidium;s__Scytalidium_circinatum	Scytalidium	13	Saprotroph	Wood Saprotroph	NULL	Soft Rot	Probable	NULL	b'Nilsson T. 1973. Studia Forestalia Suecica 104:1-40 ((https://pub.epsilon.slu.se/5711/)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
OTU3489	1	0	0	4	0	3	0	0	0	0	1	0	1	0	0	0	0	2	1	0	2	0	1	0	0	0	0	2	0	0	4	0	0	3	1	1	0	0	1	0	6	0	0	2	0	2	7	0	0	0	0	2	0	0	0	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_chlamydosporigena	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_versicolor	Aspergillus versicolor	20	Pathotroph	Animal Pathogen	Microfungus	NULL	Probable	Likely opportunistic human pathogen (Irinyi et al. 2015)	b'Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008))'
OTU2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__unk	Diversispora	13	Symbiotroph	Arbuscular Mycorrhizal	NULL	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU3776	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Kalaharituber;s__unk	Kalaharituber	13	Symbiotroph	Ectomycorrhizal	NULL	NULL	Possible	NULL	b'Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)) (as ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (as not ECM)'
OTU4225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__unk	Funneliformis	13	Symbiotroph	Arbuscular Mycorrhizal	NULL	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unk	Herpotrichiellaceae	9	Pathotroph-Saprotroph	Animal Pathogen-Fungal Parasite-Undefined Saprotroph	Facultative Yeast-Microfungus	NULL	Probable	Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1690	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__unk	Rhizophlyctis	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'
OTU1804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Chrysosporium;s__unk	Onygenaceae	9	Saprotroph	Dung Saprotroph-Soil Saprotroph	Microfungus	NULL	Probable	Generally saprobic and keratinophilic, in soil or coprophilous, occasionally found on hair or horn (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	29	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__dummy_family_Myrothecium;g__Myrothecium;s__unk	Myrothecium	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__unk	Lophiostoma	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Chrysosporium;s__Chrysosporium_lobatum	Onygenaceae	9	Saprotroph	Dung Saprotroph-Soil Saprotroph	Microfungus	NULL	Probable	Generally saprobic and keratinophilic, in soil or coprophilous, occasionally found on hair or horn (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Montagnula;s__unk	Montagnula	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Tulostoma;s__unk	Agaricaceae	9	Saprotroph	Undefined Saprotroph	Agaricoid-Gasteroid-Secotioid	NULL	Probable	Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU2337	0	0	0	0	0	0	0	0	0	0	4	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unk	Glomeraceae	9	Symbiotroph	Arbuscular Mycorrhizal	Microfungus	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__unk	Capronia	13	Symbiotroph	Endophyte	Facultative Yeast	NULL	Highly Probable	Dark Septate Endophyte, known from plant roots.	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Pseudoarachniotus;s__Pseudoarachniotus_trochleosporus	Gymnoascaceae	9	Saprotroph	Dung Saprotroph-Plant Saprotroph	Microfungus	NULL	Probable	Keratinophilic or cellulolytic, usually encountered as isolations from soil, dung, etc. (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Corticium;s__unk	Corticiaceae	9	Pathotroph-Saprotroph	Lichen Parasite-Plant Pathogen-Wood Saprotroph	Corticioid-Microfungus	NULL	Possible	Saprobes or pathogens on a wide range of mainly woody substrata; a few species are lichenicolous and some are grass pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_polymorpha	Preussia	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__unk	Agaricaceae	9	Saprotroph	Undefined Saprotroph	Agaricoid-Gasteroid-Secotioid	NULL	Probable	Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Gloeosporium;s__unk	Dermateaceae	9	Pathotroph-Saprotroph	Plant Pathogen-Plant Saprotroph	Microfungus	NULL	Probable	Saprobic or parasitic on herbaceous and woody material (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU2871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	1	26	2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__unk	Ascobolaceae	9	Saprotroph	Dung Saprotroph-Soil Saprotroph-Wood Saprotrop	NULL	NULL	Probable	NULL	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Tulostoma;s__unk	Agaricaceae	9	Saprotroph	Undefined Saprotroph	Agaricoid-Gasteroid-Secotioid	NULL	Probable	Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU1782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	Funneliformis	13	Symbiotroph	Arbuscular Mycorrhizal	NULL	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__unk	Agaricales	7	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph	Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast	NULL	Possible	Mushrooms and toadstools, Gill fungi, Agarics... lignicolous, sometimes muscicolous or fungicolous, saprobic, mycorrhizal, rarely parasitic on plants or fungi (Kirk et al. 2008)	b'Kirk PM et al. 2008. Dictionary of the Fungi. Tenth Edition. CAB International, Wallingford (ISBN: 978-0851998268)'
OTU1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unk	Glomeraceae	9	Symbiotroph	Arbuscular Mycorrhizal	Microfungus	NULL	Highly Probable	NULL	b'Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))'
OTU1814	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Arachnopezizaceae;g__Arachnopeziza;s__unk	Arachnopeziza	13	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
OTU1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiobolus;s__unk	Ophiobolus	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
